Timestamp,Speaker,Role,Content,Date,Filename
09:15,Richard Robinson,,Clarity is needed on the role of each of the three levers over time. That will be important.,2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,The Convener,,"In relation to the question that we asked about capital expenditure, one issue that you talked about in detail was transparency. You said:",2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,The Convener,,"“the Scottish Government should understand what effect its prioritisation of its capital projects will have on achieving its ambitions of growing the economy, improving public service and tackling climate change.”",2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,Richard Robinson,,"That is right. Last year or earlier this year, colleagues of mine did a report on infrastructure investment, and we understand that there are developments in the prioritisation of the infrastructure investment plan, which we would encourage.",2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,Richard Robinson,,"This is just a case of understanding the reality of the capital budget. The Scottish Government has already said that it cannot afford to proceed with all the capital projects that it would like, which means that the prioritisation of what it can spend will be incredibly important.",2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,Richard Robinson,,"The first question was about priorities and clarity with regard to how different elements of spending work towards those priorities. We would expect to see clarity—whether in relation to the priorities that are set out in this paper or other priorities—in that we should be told, “These are the areas that we have prioritised because we expect them to make the biggest difference towards tackling child poverty, delivering excellent services, tackling climate change and so on.”",2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,The Convener,,"Do you have concerns that the capital pipeline programme, which we were supposed to receive early this year, has been repeatedly delayed and will not now appear until after the budget?",2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,Richard Robinson,,"We are auditors, so we are interested in supporting scrutiny. Therefore, the question is: what are the things that would best allow parliamentarians to scrutinise the budget? Those will include capital information and information about the medium-term financial strategy and the medium-term financial picture, as well as the tax strategy that is expected alongside the budget. The issue is the extent to which parliamentarians can see how that prioritisation has been achieved when they are scrutinising the budget and the difference that it will make in the medium term.",2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,The Convener,,"Professor Bell, in your submission, you said that",2024-09-10,scottish_parliament_report_10_09_24.txt
09:15,Professor Bell,,"The UK does not have a great record on public sector capital spend, and it has an even worse record on private sector capital spend. Where public sector investment can catalyse the private sector to invest more would seem to be an important area to think about. Given the overall Scottish Government priorities, that might include work around housing, and it would include measures that might help the renewables sector—areas that clearly align with the Scottish Government’s overall priorities and where public sector spending can help. It is a relatively small proportion of potential total investment, but where the public sector can leverage in more private sector investment, that would surely be one way of thinking about the best way to use our public sector investment.",2024-09-10,scottish_parliament_report_10_09_24.txt
